video_id,video_title,video_url,type_name,cid,video_time,redis_task_id,is_download,add_time
47175666,一只不平凡的公鸡，不甘命运，趁主人睡着想要改变现状！,https://www.bilibili.com/video/av47175666,影视|影视杂谈|搞笑,82620245,137,,f,2019/6/5
47182866,【武林外传】据说是被演员塑造失败的一个角色，宁财神看了很生气,https://www.bilibili.com/video/av47182866,影视|影视剪辑|古装,82632877,155,,f,2019/6/5
47193319,《爱，死亡和机器人》05之噬魂者：考古队遗迹中释放出魔鬼，噬元兽发威了，呵呵,https://www.bilibili.com/video/av47193319,影视|影视杂谈|影评,82650053,281,,f,2019/6/5
47194107,美国1919年拍的清朝古装电影，距今100年，古董级的老电影,https://www.bilibili.com/video/av47194107,影视|影视杂谈|爱情,82652348,235,,f,2019/6/5
47201062,樊母又犯老毛病，以女儿名义借钱，小曲这次留了个心眼,https://www.bilibili.com/video/av47201062,影视|影视剪辑|电视剧,82663305,99,,f,2019/6/5
47207371,同一个演员不同角色反差有多大【陈星旭】,https://www.bilibili.com/video/av47207371,影视|影视剪辑|电视剧,82824951,288,,f,2019/6/5
47210631,殷素素让张无忌喊殷野王为舅舅，殷野王一脸懵，这什么情况？,https://www.bilibili.com/video/av47210631,影视|影视剪辑|古装,82681294,132,,f,2019/6/5
47216186,【兰天野x林嘉泽】 预定戏外CP，请带着我的十块钱，立刻去民政局！,https://www.bilibili.com/video/av47216186,影视|影视剪辑|电视剧,82689464,60,,f,2019/6/5
47218082,16岁少女被人拐卖到偏远山村，只卖了60块钱，看完心痛不已！,https://www.bilibili.com/video/av47218082,影视|影视杂谈|电影剪辑,82687688,171,,f,2019/6/5
47222276,为了防止荷兰弟剧透《复联4》，漫威这一招真的是屡试不爽！,https://www.bilibili.com/video/av47222276,影视|影视杂谈|漫威,82700632,151,,f,2019/6/5
47222785,钢铁侠托尼的生父原来并不是霍华德，而是另有其人！,https://www.bilibili.com/video/av47222785,影视|影视杂谈|漫威,82701083,284,,f,2019/6/5
47226932,老奶奶祈求死神再给她15分钟，却只是为了等一个快递！心酸,https://www.bilibili.com/video/av47226932,影视|影视杂谈|搞笑,82708017,111,,f,2019/6/5
47227472,【AI换脸】洪世贤：我绿我自己,https://www.bilibili.com/video/av47227472,影视|影视剪辑|电视剧,82709182,75,,f,2019/6/5
47232156,超凡蜘蛛侠3为何夭折？票房低迷只是借口！内幕曝光让粉丝心疼！,https://www.bilibili.com/video/av47232156,影视|影视杂谈|漫威,82714995,140,,f,2019/6/5
47237787,【甄嬛传】鸟妃！好名字！,https://www.bilibili.com/video/av47237787,影视|影视剪辑|古装,82726625,161,,f,2019/6/5
47237928,【甄嬛传】语文课代表与化学课代表同台对弈,https://www.bilibili.com/video/av47237928,影视|影视剪辑|古装,82727283,66,,f,2019/6/5
47239262,男子为了生存，被意外注入了外星人血液，却不知身体已经开始大变样！,https://www.bilibili.com/video/av47239262,影视|影视杂谈|科幻,82729156,249,,f,2019/6/5
47240831,400斤女孩为了变瘦，找人帮她抽脂，结果亲妈都不认识她了！,https://www.bilibili.com/video/av47240831,影视|影视杂谈|爱情,82732014,166,,f,2019/6/5
47255566,军队演习把坏人绑了一晚上，队长掀开坏人的头布，直接吓坏了！,https://www.bilibili.com/video/av47255566,影视|影视剪辑|电视剧,82752109,126,,f,2019/6/5
47257016,狐妖母亲被人类杀死，自己为了生存，利用美貌赚钱，却被人改成机器人！爱死亡和机器人第8集,https://www.bilibili.com/video/av47257016,影视|影视杂谈|科幻,82761821,220,,f,2019/6/5
47260071,【一起同过窗】【他不懂】或许是一个林洛雪个人向,https://www.bilibili.com/video/av47260071,影视|影视剪辑|电视剧,82763420,220,,f,2019/6/5
47293483,几百条嗑过药的毒蛇登上飞机，乘客惨遭蛇吻，还专咬这个部位,https://www.bilibili.com/video/av47293483,影视|影视杂谈|电影解说,82824156,268,,f,2019/6/5
47295498,《爱，死亡和机器人》画风最美的一集，也是尺度最大的一集！,https://www.bilibili.com/video/av47295498,影视|影视杂谈|科幻,82830817,133,,f,2019/6/5
47303420,屠宰场牲畜的催情粉被偷，女心理医生前来调查，大叔眼睛都看直了,https://www.bilibili.com/video/av47303420,影视|影视杂谈|电影,82844200,191,,f,2019/6/5
47303483,一场专属上贵族的晚宴，看似普通的餐桌，实则每人都心怀鬼胎,https://www.bilibili.com/video/av47303483,影视|影视杂谈|爱情,82844675,211,,f,2019/6/5
47306824,小伙投胎时没清除记忆，见到丈母娘后才发现女友是自己前世的女儿,https://www.bilibili.com/video/av47306824,影视|影视杂谈|爱情,82851138,211,,f,2019/6/5
47311246,500年后的人类全部变成傻蛋，大楼倒了用绳子拴住，垃圾堆成珠峰,https://www.bilibili.com/video/av47311246,影视|影视杂谈|爱情,82859376,216,,f,2019/6/5
47311984,女子拥有强大的魔法，能将扑克当信用卡，随便刷,https://www.bilibili.com/video/av47311984,影视|影视杂谈|爱情,82860906,209,,f,2019/6/5
47319138,【暴躁解说】什么叫站桩式输出？谁动谁是猪！,https://www.bilibili.com/video/av47319138,影视|影视杂谈|影视剪影,82867295,170,,f,2019/6/5
47320914,【东宫||李承鄞x陈星旭】真英雄||赢尽了天下输了她 <超A踩点·个人向> TO辣的麦芽糖,https://www.bilibili.com/video/av47320914,影视|影视剪辑|古装,82875481,181,,f,2019/6/5
47321878,奇葩怪兽攻击日本，八国联军都拿它没辙，最后却折在了武魔人手中,https://www.bilibili.com/video/av47321878,影视|影视杂谈|经典,82875991,197,,f,2019/6/5
47328441,【科幻Fans】英剧 《神秘博士》，女子整容708次，活了2000年，身体变异成一层薄皮，缺水就会炸裂,https://www.bilibili.com/video/av47328441,影视|影视杂谈|影视剪影,82888330,268,,f,2019/6/5
47330399,【V脸社长】1.苏大强变身复仇者，你还不快来买！,https://www.bilibili.com/video/av47330399,影视|影视杂谈|吐槽,82888483,202,,f,2019/6/5
47330822,豆瓣9.4神片P1：贱人！竟然插爆我的头！可惜还是被我反插了！《爱死亡与机器人》全集剧情详解，主页可观看全集！,https://www.bilibili.com/video/av47330822,影视|影视杂谈|科幻,82970081,214,,f,2019/6/5
47331472,男子虐待母亲，并叫嚣“有本事把我塞回去”，结果真的被塞回去了,https://www.bilibili.com/video/av47331472,影视|影视杂谈|电影解说,82894506,275,,f,2019/6/5
47332535,女孩一遇黄土尘沙，瞬间手臂上就长出青色鳞片，原来她不是人类！,https://www.bilibili.com/video/av47332535,影视|影视杂谈|科幻,82895748,273,,f,2019/6/5
47337836,寻秦记的花絮NG画面（笑到喷）,https://www.bilibili.com/video/av47337836,影视|影视剪辑|古装,82901887,278,,f,2019/6/5
47345621,"绝症男子临死前想摆脱童子身,好哥们想找他的姐姐帮忙,结局",https://www.bilibili.com/video/av47345621,影视|影视杂谈|影视剪影,82918558,238,,f,2019/6/5
47348030,女子把自己意识移植到怪物身上，以博斗为生，杀死一只怪物她就兴奋一次！爱死亡和机器人,https://www.bilibili.com/video/av47348030,影视|影视杂谈|科幻,82922440,215,,f,2019/6/5
47348216,李老五昏迷狂喊小枫，赵瑟瑟也只剩哭了！,https://www.bilibili.com/video/av47348216,影视|影视剪辑|古装,82921338,179,,f,2019/6/5
47348254,明月姐姐好刚啊，这是自己把自己刺死了？？天哪,https://www.bilibili.com/video/av47348254,影视|影视剪辑|古装,82923620,179,,f,2019/6/5
47351925,帅小伙同时拥有两个女朋友，本以为是幸福的开始，谁知是噩梦的开端！,https://www.bilibili.com/video/av47351925,影视|影视杂谈|爱情,82930285,249,,f,2019/6/5
47358495,傲娇谢尔顿，在周末晚上，关上了手机，舒服窝在沙发里，只是.....,https://www.bilibili.com/video/av47358495,影视|影视剪辑|电视剧,82941589,178,,f,2019/6/5
47364233,迷药之吻，小枫吻晕李承鄞。,https://www.bilibili.com/video/av47364233,影视|影视剪辑|古装,82951725,179,,f,2019/6/5
47372398,在清朝光绪年间，法国就拍出了世界上第一部登月科幻片,https://www.bilibili.com/video/av47372398,影视|影视杂谈|科幻,82965942,214,,f,2019/6/5
47372672,青丘狐传说：小妾想对夫人用傀儡之术，却不知夫人是只九尾狐,https://www.bilibili.com/video/av47372672,影视|影视剪辑|电视剧,82966948,86,,f,2019/6/5
47375470,皇上与四阿哥断绝关系，将嘉贵妃贬为庶人,https://www.bilibili.com/video/av47375470,影视|影视剪辑|古装,82971038,111,,f,2019/6/5
47375472,嘉贵妃倒台，母族赶紧又送来许多美女画像,https://www.bilibili.com/video/av47375472,影视|影视剪辑|古装,82971011,103,,f,2019/6/5
47378436,【宇哥】男人卖出自己的记忆，结果连女儿都不认识他了……《世界奇妙物语：出售回忆的男人》,https://www.bilibili.com/video/av47378436,影视|影视杂谈|科幻,82977567,299,,f,2019/6/5
47378774,大学生爱慕虚荣，找洗头妹当女友跟老乡撒谎，不料却酿成悲剧！,https://www.bilibili.com/video/av47378774,影视|影视杂谈|爱情,82976272,231,,f,2019/6/5
47379564,140亿岁的外星小孩，拿着暗物质枪乱涂乱画，竟造就了地球文明,https://www.bilibili.com/video/av47379564,影视|影视杂谈|电影剪辑,82977225,137,,f,2019/6/5
47385676,【张国荣混剪】请记住，令你心动的人叫小张,https://www.bilibili.com/video/av47385676,影视|影视剪辑|编辑推荐,82989450,242,,f,2019/6/5
47393078,小伙假扮盲人上门服务，看见了不该看见的东西，这下后悔都来不及了！,https://www.bilibili.com/video/av47393078,影视|影视杂谈|电影,82999443,299,,f,2019/6/5
47401346,她和她的综艺节目代表了中国的美...,https://www.bilibili.com/video/av47401346,影视|影视杂谈|吐槽,83018427,201,,f,2019/6/5
47411732,小伙上厕所，听到怪声抬头一看，一张蓝色的怪脸把他吓哭了,https://www.bilibili.com/video/av47411732,影视|影视杂谈|电影剪辑,83020759,240,,f,2019/6/5
47420383,豆瓣9.4神剧，久经战场的战机进化出“机魂”，为守护主人安全，和敌人同归于尽,https://www.bilibili.com/video/av47420383,影视|影视杂谈|影视剪影,83052102,255,,f,2019/6/5
47420394,【小儛】明星过世后，却得不到解脱，连她的皮肤都变成了粉丝争抢的商品，《病毒抗体》,https://www.bilibili.com/video/av47420394,影视|影视杂谈|电影,83049660,249,,f,2019/6/5
47424786,【张卫健】夜的第七章|暗黑病娇复仇|人格分裂的谬神|颜值暴击,https://www.bilibili.com/video/av47424786,影视|影视剪辑|电视剧,83056333,228,,f,2019/6/5
47427872,【罗云熙/润玉】帧帧定格是名画（5）润玉睡袍篇,https://www.bilibili.com/video/av47427872,影视|影视剪辑|古装,83064393,204,,f,2019/6/5
47428983,《倚天屠龙记》花絮：笑cry！曾舜晞和陈钰琪片场耍帅遇尴尬,https://www.bilibili.com/video/av47428983,影视|影视剪辑|古装,83066840,65,,f,2019/6/5
47429687,据传说 这是《百鬼夜行抄》中最恐怖的一集“宁可借屋停丧 不可借屋成双”尸体领进门 是福是祸靠个人,https://www.bilibili.com/video/av47429687,影视|影视杂谈|电影解说,83068981,299,,f,2019/6/5
47430893,【明星伙伴】来自光洙妈妈的碎碎念攻击,https://www.bilibili.com/video/av47430893,影视|影视剪辑|电视剧,83069700,118,,f,2019/6/5
47433246,史上最强的飞刀高手，我的物理知识已经无法解释最后一位的神操作,https://www.bilibili.com/video/av47433246,影视|影视剪辑|古装,83084089,220,,f,2019/6/5
47466499,同样是军事片，红海行动成功了，为何中国蓝盔却扑街了呢？,https://www.bilibili.com/video/av47466499,影视|影视杂谈|电影剪辑,83133507,149,,f,2019/6/5
47470019,在妈妈的葬礼上，爸爸和后妈穿着喜服结婚，结局让人心如刀割,https://www.bilibili.com/video/av47470019,影视|影视杂谈|电影,83142190,299,,f,2019/6/5
47482462,我大清皇帝果然个个是明君 为了给满清列祖列宗赔不是 连军礼都学会了,https://www.bilibili.com/video/av47482462,影视|影视剪辑|电视剧,83164825,117,,f,2019/6/5
47482574,【东宫】BGM注入灵魂的瞬间（二）,https://www.bilibili.com/video/av47482574,影视|影视剪辑|古装,83165656,94,,f,2019/6/5
47482979,女粉被掰弯系列 // 论赵丽颖的温柔江湖气 (壹）,https://www.bilibili.com/video/av47482979,影视|影视剪辑|古装,83160512,205,,f,2019/6/5
47484586,男子意外继承400亿，家里水龙头里流果汁，还送村里一人一辆车 《迪兹先生》,https://www.bilibili.com/video/av47484586,影视|影视杂谈|经典,83169538,224,,f,2019/6/5
47485691,眉庄太厉害了，她就随便耍了一技，众人都知道她有喜了,https://www.bilibili.com/video/av47485691,影视|影视剪辑|古装,83170946,98,,f,2019/6/5
47490119,【片片】 黑洞频率+你的名字+蝴蝶效应，加起来才等于这部悬疑电影！,https://www.bilibili.com/video/av47490119,影视|影视杂谈|电影解说,83179553,257,,f,2019/6/5
47491849,【继母与女儿的蓝调】别说话！吻她！,https://www.bilibili.com/video/av47491849,影视|影视剪辑|电视剧,83182617,108,,f,2019/6/5
47496353,世界奇妙物语：听话的一定是好孩子吗？有可能是恶魔哦。,https://www.bilibili.com/video/av47496353,影视|影视杂谈|电影解说,83189430,244,,f,2019/6/5
47498480,浅谈星爷最新巨作《新喜剧之王》中，吃着碗里想着锅里张阿蛋这个角色,https://www.bilibili.com/video/av47498480,影视|影视杂谈|搞笑,83193884,165,,f,2019/6/5
47510854,女孩发现一滩“水”，博士叫她千万别碰，因为那就是个活物！,https://www.bilibili.com/video/av47510854,影视|影视杂谈|科幻,83215172,242,,f,2019/6/5
47512210,如何从几百多个蜘蛛侠中找出荷兰弟？主持人这招绝了！,https://www.bilibili.com/video/av47512210,影视|影视杂谈|漫威,83217621,99,,f,2019/6/5
47532760,豆瓣5.2分，一部被低估的日本恐怖片，看到最后十分震撼,https://www.bilibili.com/video/av47532760,影视|影视杂谈|影评,83240624,300,,f,2019/6/5
47535844,【东宫】斯德哥尔摩情人丨暗黑开车互虐丨其实你那占有欲咬噬我血肉丨李承鄞×小枫丨陈星旭丨彭小苒,https://www.bilibili.com/video/av47535844,影视|影视剪辑|电视剧,83259514,182,,f,2019/6/5
47547893,【泰剧】【新铁石心肠2019】吻戏合集,https://www.bilibili.com/video/av47547893,影视|影视剪辑|电视剧,83282957,163,,f,2019/6/5
47551760,重男轻女下产生的悲剧，女婴一出生就会被浸在牛奶中，直到死亡,https://www.bilibili.com/video/av47551760,影视|影视杂谈|影视剪影,83290713,158,,f,2019/6/5
47553195,爸爸妈妈睡下铺孩子们睡上铺，不料爸爸妈妈睡觉动静大,https://www.bilibili.com/video/av47553195,影视|影视剪辑|电视剧,83293092,170,,f,2019/6/5
47553501,省里举办会餐活动，大厨给几千号人做饭,https://www.bilibili.com/video/av47553501,影视|影视剪辑|电视剧,83293246,217,,f,2019/6/5
25263962,教你2小时甩吃109元自助餐，吃完3轮还能再吃3轮？,https://www.bilibili.com/video/av25263962,生活|美食圈|搞笑,42859563,298,,f,2019/6/5
25274904,【每日五分钟】世界杯球队吐槽向：乌拉圭,https://www.bilibili.com/video/av25274904,生活|运动|世界杯,42884005,263,,f,2019/6/5
25278111,【足球】门将最后时刻进球集锦,https://www.bilibili.com/video/av25278111,生活|运动|足球,42894714,288,,f,2019/6/5
25288664,【世界杯】盲人足球世界杯 中国2:1俄罗斯 获得季军,https://www.bilibili.com/video/av25288664,生活|运动|世界杯,42919736,267,,f,2019/6/5
25298220,比基尼健身，V型坐姿核心腹肌训练,https://www.bilibili.com/video/av25298220,时尚|健身|瘦身,42942211,222,,f,2019/6/5
25301299,【上班族的便当】-一道光听菜名就流口水的家常菜！,https://www.bilibili.com/video/av25301299,生活|美食圈|料理制作,42946857,110,,f,2019/6/5
25301634,【上班族的便当】-八爪鱼の终结篇,https://www.bilibili.com/video/av25301634,生活|美食圈|料理制作,42948642,109,,f,2019/6/5
25303215,【上班族的便当】-卤料一锅烩，大家一起开派对！,https://www.bilibili.com/video/av25303215,生活|美食圈|料理制作,42950212,117,,f,2019/6/5
25221161,中短发女孩的简单盘发，夏天再也不怕热了！,https://www.bilibili.com/video/av25221161,时尚|美妆|发型,42764149,104,,f,2019/6/5
25229047,【世界杯】16粒神扑，惊艳四座,https://www.bilibili.com/video/av25229047,生活|运动|世界杯,42782623,185,,f,2019/6/5
25229652,【世界杯】11粒绝杀进球，热血澎湃！,https://www.bilibili.com/video/av25229652,生活|运动|世界杯,42783608,232,,f,2019/6/5
25247320,【vikk】少女感夏日连衣裙穿搭 | SUMMER DRESS LOOKBOOK,https://www.bilibili.com/video/av25247320,时尚|服饰|种草,42822976,211,,f,2019/6/5
25263962,教你2小时甩吃109元自助餐，吃完3轮还能再吃3轮？,https://www.bilibili.com/video/av25263962,生活|美食圈|搞笑,42859563,298,,f,2019/6/5
25274904,【每日五分钟】世界杯球队吐槽向：乌拉圭,https://www.bilibili.com/video/av25274904,生活|运动|世界杯,42884005,263,,f,2019/6/5
25278111,【足球】门将最后时刻进球集锦,https://www.bilibili.com/video/av25278111,生活|运动|足球,42894714,288,,f,2019/6/5
25288664,【世界杯】盲人足球世界杯 中国2:1俄罗斯 获得季军,https://www.bilibili.com/video/av25288664,生活|运动|世界杯,42919736,267,,f,2019/6/5
25298220,比基尼健身，V型坐姿核心腹肌训练,https://www.bilibili.com/video/av25298220,时尚|健身|瘦身,42942211,222,,f,2019/6/5
25301299,【上班族的便当】-一道光听菜名就流口水的家常菜！,https://www.bilibili.com/video/av25301299,生活|美食圈|料理制作,42946857,110,,f,2019/6/5
25301634,【上班族的便当】-八爪鱼の终结篇,https://www.bilibili.com/video/av25301634,生活|美食圈|料理制作,42948642,109,,f,2019/6/5
25303215,【上班族的便当】-卤料一锅烩，大家一起开派对！,https://www.bilibili.com/video/av25303215,生活|美食圈|料理制作,42950212,117,,f,2019/6/5
25304841,【八】两分钟出门夏季发型√,https://www.bilibili.com/video/av25304841,时尚|美妆|发型,42953510,72,,f,2019/6/5
25305120,鲜嫩多汁的脆皮炸牛排卷,https://www.bilibili.com/video/av25305120,生活|美食圈|料理制作,42955491,173,,f,2019/6/5
25315173,"又坚持了一年滑板,你还像当初一样热爱它嘛? 2018年滑板节献礼",https://www.bilibili.com/video/av25315173,生活|运动|滑板,42982898,261,,f,2019/6/5
25327850,小水☆第一次美妆视频尝试！爱用口红分享！,https://www.bilibili.com/video/av25327850,时尚|美妆|试色,43011050,142,,f,2019/6/5
25340661,世界杯输了球，韩国网友要向瑞典宣战？!!!∑(?Д?ノ)ノ,https://www.bilibili.com/video/av25340661,生活|运动|世界杯,43036138,107,,f,2019/6/5
25341192,"罗纳尔多 ：能防住我的只有他们俩, 马尔蒂尼跟卡纳瓦罗!",https://www.bilibili.com/video/av25341192,生活|运动|足球,43038422,276,,f,2019/6/5
25349483,SUMMER LOOKBOOK | 5种风格的夏日搭配 | 法式优雅 英伦复古 日系极简,https://www.bilibili.com/video/av25349483,时尚|服饰|穿搭,43081947,150,,f,2019/6/5
25362605,超高颜值的冰花饺子，你值得拥有,https://www.bilibili.com/video/av25362605,生活|美食圈|料理制作,43081955,112,,f,2019/6/5
25366906,男生发型锅盖头已经过时，换上这款学院风短发做阳光帅气男孩！,https://www.bilibili.com/video/av25366906,时尚|美妆|发型,43089579,173,,f,2019/6/5
25367894,【人生一串】资深薯片爱好者教你如何用薯片+鸡翅做出外面饭店的烤鸡翅的味道,https://www.bilibili.com/video/av25367894,生活|美食圈|深夜报社,43090942,142,,f,2019/6/5
25378019,【护肤】化妆棉正确用法，改变你习惯的护肤方法，提升吸收度的同时又不损伤角质层！,https://www.bilibili.com/video/av25378019,时尚|美妆|护肤,43116974,117,,f,2019/6/5
25378598,【BLUE】五只最最最常用的口红/黄皮/巨显白/平价,https://www.bilibili.com/video/av25378598,时尚|美妆|口红,43124675,200,,f,2019/6/5
25379069,魔道祖师-江澄-温宁-眼妆仿妆-新手专辑-眼线笔没水系列-妖妖说,https://www.bilibili.com/video/av25379069,时尚|美妆|COS仿妆大比拼,43119734,251,,f,2019/6/5
25379720,姐妹们，宇宙无敌二合一懒人洁面要点进来了解一下吗？,https://www.bilibili.com/video/av25379720,时尚|美妆|护肤品,43120269,185,,f,2019/6/5
25379882,【YouTube海外评价】不懂球的胖子高能炫技！！！外国网友：难以置信！（海外反应评价翻译系列，已翻）,https://www.bilibili.com/video/av25379882,生活|运动|乒乓球,43121478,283,,f,2019/6/5
25389576,【孟美岐仿妆】 可能是史上最不像本尊的仿妆 内心毫无波澜，甚至还有点想仿菊姐,https://www.bilibili.com/video/av25389576,时尚|美妆|化妆技巧,43139249,130,,f,2019/6/5
25390296,【轻食堂-第52期】 一分钟教你制作绝对不会失败的牛排 外焦里嫩就靠你 塑料袋！,https://www.bilibili.com/video/av25390296,生活|美食圈|自制,43482013,60,,f,2019/6/5
25394474,【网不红萌叔Joey】听说你想吃部队火锅，还是放超多芝士的那种！以后你不用学啦，我做给你吃！,https://www.bilibili.com/video/av25394474,生活|美食圈|火锅,43148175,268,,f,2019/6/5
25395418,「厨娘物语」嘿，饿了吧？ 来一只滑嫩多汁的照烧鸡腿饭呗,https://www.bilibili.com/video/av25395418,生活|美食圈|深夜报社,43146526,182,,f,2019/6/5
25396914,大神戈登拉姆齐--教你做鲜美多汁的香烤五花肉！,https://www.bilibili.com/video/av25396914,生活|美食圈|料理制作,43155473,256,,f,2019/6/5
25397423,【中字】大神戈登拉姆齐--完美烹饪完整龙虾，每一寸肉都完美取出！,https://www.bilibili.com/video/av25397423,生活|美食圈|料理制作,44811357,158,,f,2019/6/5
25406646,【生存料理】花10分钟给自己煮一碗番茄拉面吧！,https://www.bilibili.com/video/av25406646,生活|美食圈|深夜报社,43177539,84,,f,2019/6/5
25417504,内马尔 1岁到25岁的变化,https://www.bilibili.com/video/av25417504,生活|运动|皇马,43200873,236,,f,2019/6/5
25439342,美式油头发型很受欢迎、这款国产男士油头发型一样也很帅气！,https://www.bilibili.com/video/av25439342,时尚|美妆|发型,43258920,108,,f,2019/6/5
25441732,梅西励志动画短片！也曾被命运嘲弄，也曾从高处跌落，真正的强者永远不会向挫折低头，这就是梅西的魅力所在！,https://www.bilibili.com/video/av25441732,生活|运动|世界杯,43261091,260,,f,2019/6/5
25451329,在宵夜这个事情上，老妈从来不会骗你 【深夜泡面3 老妈拌面】@柴犬老丸子 #深夜不打烊#,https://www.bilibili.com/video/av25451329,生活|美食圈|深夜报社,43283892,283,,f,2019/6/5
25462565,NCAA球员Adragon手把手教你怎么晃人！后拉步+拜佛！！保险实用！,https://www.bilibili.com/video/av25462565,生活|运动|NBA,43312285,167,,f,2019/6/5
25463684,回顾梅西退出国家队采访，现在的梅西心里在想什么？,https://www.bilibili.com/video/av25463684,生活|运动|西甲,43315678,222,,f,2019/6/5
25470734,【Kylin柒七】四大美人貂蝉——闭月 歌月徘徊孤楼前，舞影零游群雄间,https://www.bilibili.com/video/av25470734,时尚|美妆|创意妆,43325349,282,,f,2019/6/5
25482092,梅西 - 1至29岁的变化,https://www.bilibili.com/video/av25482092,生活|运动|世界杯,43365559,285,,f,2019/6/5
25484470,绝杀！看台视角感受克罗斯的补时绝杀,https://www.bilibili.com/video/av25484470,生活|运动|世界杯,43370827,93,,f,2019/6/5
25487367,微胖腿粗屁股大 | 六月夏日穿搭,https://www.bilibili.com/video/av25487367,时尚|服饰|穿搭,43469897,101,,f,2019/6/5
25497578,【冰上的尤里】【平昌冬奥会】花样滑冰团体赛双人滑短节目日本队派出须崎海羽与木原龙一参赛表演《Yuri on ICE》,https://www.bilibili.com/video/av25497578,生活|运动|花样滑冰,43405028,214,,f,2019/6/5
25502618,韩国队一场24次犯规 还换球衣被打脸 墨西哥教练怒了！,https://www.bilibili.com/video/av25502618,生活|运动|世界杯,43415416,109,,f,2019/6/5
25541201,大果子 丨黄黄橘橘仙女落泪妆！简单好上手，沉迷眼下的blingbling～,https://www.bilibili.com/video/av25541201,时尚|美妆|化妆技巧,43500015,211,,f,2019/6/5
25553896,为啥你化妆总是显老？几个小技巧让你轻松减龄！,https://www.bilibili.com/video/av25553896,时尚|美妆|化妆技巧,43529343,299,,f,2019/6/5
25557724,【上班族的便当】-无敌下饭菜，酱爆小炒鸡~,https://www.bilibili.com/video/av25557724,生活|美食圈|料理制作,43533214,117,,f,2019/6/5
25568671,林允化妆小课堂第一集，这样的美妆博主给我来一打,https://www.bilibili.com/video/av25568671,时尚|美妆|护肤,43558053,190,,f,2019/6/5
25568818,155小个子！优衣库穿搭！5套适合上班上学的穿搭！简单舒适！方便购买！学生党！上班族！,https://www.bilibili.com/video/av25568818,时尚|服饰|平价,43558279,152,,f,2019/6/5
25570383,本届世界杯最性感男神出现了！,https://www.bilibili.com/video/av25570383,生活|运动|世界杯,43560761,146,,f,2019/6/5
25575345,【踢球不如跳舞】一群被足球耽误了的舞蹈天才,https://www.bilibili.com/video/av25575345,生活|运动|足球,43569054,75,,f,2019/6/5
25580261,【6月爱用物分享】 百元以下！全部平价好物分享+种草 总得来说就是好用！大碗！平价！不心疼,https://www.bilibili.com/video/av25580261,时尚|美妆|护肤品,43580001,272,,f,2019/6/5
25584365,夏天最想吃的雪糕大测评！所以越贵真的会越好吃？？？,https://www.bilibili.com/video/av25584365,生活|美食圈|深夜报社,43585510,200,,f,2019/6/5
25589602,荷兰人如何评价国宝级零食卫龙、咪咪？最受欢迎的竟是它！【柯桑德】,https://www.bilibili.com/video/av25589602,生活|美食圈|零食,43596633,253,,f,2019/6/5
25602660,三个原因告诉你为什么梅西和内马尔是足球历史上最伟大的双人组合之一,https://www.bilibili.com/video/av25602660,生活|运动|梅西,43634386,279,,f,2019/6/5
25644025,世界杯日本队最大功臣本田圭佑，为踢比赛降薪千万找状态，武磊郜林却不能放弃金钱诱惑！,https://www.bilibili.com/video/av25644025,生活|运动|C罗,43729398,190,,f,2019/6/5
25648613,【中文字幕】斯蒂芬-库里传授独门投篮瞄准秘诀,https://www.bilibili.com/video/av25648613,生活|运动|NBA,43740063,64,,f,2019/6/5
25658093,【第29弹】警告警告，此视频空腹禁止观看,https://www.bilibili.com/video/av25658093,生活|美食圈|烹饪,43762901,290,,f,2019/6/5
25662611,阿根廷vs尼日利亚，梅西完美停射，马拉多纳看台加油,https://www.bilibili.com/video/av25662611,生活|运动|梅西,43772912,119,,f,2019/6/5
25663901,【核爆！！阿根廷绝杀出线】梅西建功、罗霍绝杀 全场集锦,https://www.bilibili.com/video/av25663901,生活|运动|世界杯,43775646,230,,f,2019/6/5
25664189,世界杯梅西：绝境的王！用尽毕生功力的15秒让世界陶醉！阿根廷终于上岸！【足球故事】,https://www.bilibili.com/video/av25664189,生活|运动|世界杯,43775641,138,,f,2019/6/5
25677442,看了梅西的停球，再看国足的停球技术，感觉我们出线还得二十年！,https://www.bilibili.com/video/av25677442,生活|运动|世界杯,43801997,61,,f,2019/6/5
25677971,绝杀尼日利亚，梅西赛后透露中场时讲话内容：我跟队友们说要拿好球，保持冷静,https://www.bilibili.com/video/av25677971,生活|运动|世界杯,43803845,61,,f,2019/6/5
25682765,【护肤】知道这4件事，湿敷才会有效且不烂脸！,https://www.bilibili.com/video/av25682765,时尚|美妆|护肤,43815382,172,,f,2019/6/5
25685960,阿根廷逆天改命后归国，梅西终于不慌了，全员脸上写着轻松！,https://www.bilibili.com/video/av25685960,生活|运动|巴萨,43822012,126,,f,2019/6/5
25686149,逆天改命挺进16强，梅西赛后心情大好，终露出久违的微笑接受采访,https://www.bilibili.com/video/av25686149,生活|运动|巴萨,43822377,65,,f,2019/6/5
25687425,【梦幻甜品蜜桃塔】要做个可爱的蜜桃女孩，就先吃了这口吧！治愈系美食,https://www.bilibili.com/video/av25687425,生活|美食圈|料理制作,43817433,213,,f,2019/6/5
25702686,宿舍一人食 | 健康减脂期的一日三餐 | 孤独的人要吃饱饭 :),https://www.bilibili.com/video/av25702686,生活|美食圈|减肥,43853694,76,,f,2019/6/5
